"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","vote","prtvede2","prtclede","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","blgetmg","gndr","yrbrn","region","ipcrtiv","imprich","ipeqopt","ipshabt","impsafe","impdiff","ipfrule","ipudrst","ipmodst","ipgdtim","impfree","iphlppl","ipsuces","ipstrgv","ipadvnt","ipbhprp","iprspot","iplylfr","impenv","imptrad","impfun","prob","stratum","psu"
"ESS9e03_2",9,"3.2","23.11.2023",35168,"DE",0.99946624,1.2898223,3.037345,3.9176354,1,1,1,8,5,2,10,10,3,2,2,1971,"DE1",4,6,2,5,5,5,3,1,2,2,4,2,5,2,6,2,2,1,2,1,6,0.00012220745,355,5896
"ESS9e03_2",9,"3.2","23.11.2023",35214,"DE",0.99946624,0.48340285,3.037345,1.4682612,1,77,66,9,8,6,5,3,5,2,1,1952,"DE2",3,5,5,4,3,4,5,4,4,4,2,4,4,3,5,4,4,3,3,5,4,0.00012220745,291,5767
"ESS9e03_2",9,"3.2","23.11.2023",35221,"DE",0.99946624,0.9626714,3.037345,2.923965,1,1,66,7,6,5,5,2,3,2,2,1971,"DE8",1,5,2,2,1,3,6,1,1,2,3,2,3,1,5,1,3,1,3,5,1,0.00012220745,299,5783
"ESS9e03_2",9,"3.2","23.11.2023",35269,"DE",0.99946624,0.5333567,3.037345,1.6199883,1,88,3,2,8,4,9,5,5,2,1,1943,"DEA",4,3,3,2,1,6,4,2,2,2,3,2,3,2,6,4,3,2,1,6,4,0.00012220745,326,5836
"ESS9e03_2",9,"3.2","23.11.2023",35309,"DE",0.99946624,1.4253945,3.037345,4.329415,1,4,4,8,7,6,8,5,5,2,1,1969,"DE7",3,4,1,2,1,2,3,2,4,1,2,2,3,1,4,2,2,2,1,3,2,0.00012220745,342,5869
"ESS9e03_2",9,"3.2","23.11.2023",35312,"DE",0.99946624,3.1179314,3.037345,9.470233,1,4,66,8,7,7,8,8,8,2,2,1993,"DE5",1,3,2,1,4,1,4,2,5,1,1,1,1,2,4,4,5,1,2,3,2,0.00012220745,317,5819
"ESS9e03_2",9,"3.2","23.11.2023",35317,"DE",0.99946624,1.4483118,3.037345,4.3990226,1,2,66,7,4,4,8,1,5,2,2,1995,"DE3",2,4,1,2,3,1,6,3,3,2,1,2,2,1,2,4,2,1,1,4,2,0.00012220745,294,5774
"ESS9e03_2",9,"3.2","23.11.2023",35359,"DE",0.99946624,1.0864748,3.037345,3.2999988,2,66,66,8,8,88,8,9,10,1,1,1996,"DEA",2,2,2,3,3,2,4,3,4,2,2,3,3,3,2,4,4,2,4,5,2,0.00012220745,327,5839
"ESS9e03_2",9,"3.2","23.11.2023",35515,"DE",0.99946624,0.6157202,3.037345,1.8701546,3,66,66,5,3,0,2,4,4,1,1,1962,"DE7",1,2,8,3,3,3,2,3,2,2,2,3,3,3,2,3,3,2,1,2,2,0.00012220745,339,5863
"ESS9e03_2",9,"3.2","23.11.2023",35520,"DE",0.99946624,0.844293,3.037345,2.564409,1,4,4,9,7,4,7,6,3,2,2,1975,"DE7",1,4,1,1,3,4,1,1,1,3,2,1,2,2,4,1,1,1,1,1,3,0.00012220745,342,5869
"ESS9e03_2",9,"3.2","23.11.2023",35582,"DE",0.99946624,0.6047383,3.037345,1.8367988,1,1,66,7,5,5,7,7,7,2,1,1940,"DEG",6,5,3,5,4,5,3,2,5,5,4,3,6,2,5,2,5,1,2,2,5,0.00012220745,311,5806
"ESS9e03_2",9,"3.2","23.11.2023",35604,"DE",0.99946624,0.8540229,3.037345,2.5939622,2,66,66,5,88,0,88,0,3,2,2,1947,"DE2",3,5,5,5,3,3,3,4,2,2,2,3,5,2,6,2,6,4,2,4,6,0.00012220745,280,5746
"ESS9e03_2",9,"3.2","23.11.2023",35636,"DE",0.99946624,2.618805,3.037345,7.954214,3,66,66,8,6,8,7,5,8,1,1,1975,"DEF",3,4,2,4,2,5,3,2,2,5,3,3,3,3,5,2,5,2,3,2,4,0.00012220745,313,5720
"ESS9e03_2",9,"3.2","23.11.2023",35641,"DE",0.99946624,1.262747,3.037345,3.8353984,3,66,77,10,8,7,9,6,6,2,1,1955,"DE1",2,3,3,2,1,3,4,2,2,2,2,3,2,1,6,3,2,2,2,5,2,0.00012220745,277,5740
"ESS9e03_2",9,"3.2","23.11.2023",35643,"DE",0.99946624,1.2710112,3.037345,3.8604996,1,1,66,9,7,4,4,6,8,2,1,1988,"DE1",2,3,2,4,3,3,4,2,2,2,2,2,2,1,2,3,3,1,1,1,2,0.00012220745,274,5734
"ESS9e03_2",9,"3.2","23.11.2023",35659,"DE",0.99946624,1.4025502,3.037345,4.260029,1,1,66,9,9,7,8,6,8,2,1,1976,"DE3",2,3,1,3,2,3,2,1,3,1,1,2,2,1,3,1,2,1,2,2,2,0.00012220745,294,5774
"ESS9e03_2",9,"3.2","23.11.2023",35691,"DE",0.99946624,1.0683845,3.037345,3.2450523,1,3,3,7,7,4,4,4,5,2,2,1959,"DEG",3,6,1,4,5,6,6,2,2,5,5,1,3,2,5,5,5,2,3,4,5,0.00012220745,311,5807
"ESS9e03_2",9,"3.2","23.11.2023",35699,"DE",0.99946624,1.0279557,3.037345,3.1222558,2,66,4,3,3,88,6,6,7,2,2,2000,"DE9",2,5,1,4,3,2,5,1,2,1,2,1,4,1,3,5,4,1,1,3,3,0.00012220745,316,5816
"ESS9e03_2",9,"3.2","23.11.2023",35726,"DE",0.99946624,0.94924486,3.037345,2.883184,1,1,66,8,8,4,6,3,7,2,1,1999,"DE2",3,3,3,2,2,2,2,3,3,2,2,2,3,2,2,2,2,3,2,2,4,0.00012220745,282,5749
"ESS9e03_2",9,"3.2","23.11.2023",35731,"DE",0.99946624,0.7033356,3.037345,2.1362727,1,4,4,9,9,6,7,7,6,2,1,1974,"DE2",1,5,1,2,4,3,6,3,5,2,1,2,2,4,3,4,3,1,1,4,4,0.00012220745,289,5762
"ESS9e03_2",9,"3.2","23.11.2023",35758,"DE",0.99946624,2.882577,3.037345,8.755381,2,66,4,5,3,3,8,3,2,2,2,1970,"DEA",2,5,1,5,1,3,1,1,1,5,4,1,6,1,6,1,6,1,2,3,6,0.00012220745,325,5835
"ESS9e03_2",9,"3.2","23.11.2023",35811,"DE",0.99946624,0.844293,3.037345,2.564409,1,77,3,5,7,4,4,3,3,2,2,1965,"DE7",3,4,2,2,1,3,5,2,3,3,4,2,2,2,5,2,2,1,2,4,3,0.00012220745,342,5869
"ESS9e03_2",9,"3.2","23.11.2023",35813,"DE",0.99946624,1.2898223,3.037345,3.9176354,1,4,2,10,10,3,7,3,3,2,2,1966,"DE1",2,4,3,2,3,3,4,2,3,3,2,2,3,4,4,3,3,1,2,4,4,0.00012220745,354,5893
"ESS9e03_2",9,"3.2","23.11.2023",35838,"DE",0.99946624,0.5333567,3.037345,1.6199883,1,1,1,9,9,7,9,6,7,2,1,1963,"DEA",2,4,2,4,2,2,3,2,2,2,2,1,2,2,4,3,4,1,2,2,2,0.00012220745,327,5839
"ESS9e03_2",9,"3.2","23.11.2023",35844,"DE",0.99946624,0.48340285,3.037345,1.4682612,2,66,66,8,8,3,5,7,7,2,1,1959,"DE2",2,3,4,4,5,3,4,4,3,4,3,2,2,4,2,2,4,2,3,3,3,0.00012220745,286,5756
"ESS9e03_2",9,"3.2","23.11.2023",35855,"DE",0.99946624,0.8540229,3.037345,2.5939622,1,77,66,8,5,3,7,5,5,2,2,1955,"DE2",1,4,1,4,2,1,6,1,2,2,1,1,2,1,1,1,3,1,1,1,6,0.00012220745,286,5757
"ESS9e03_2",9,"3.2","23.11.2023",35861,"DE",0.99946624,0.7892537,3.037345,2.3972359,1,1,1,9,9,7,8,7,6,2,1,1993,"DE1",3,4,2,3,2,3,3,2,2,2,3,3,1,1,4,3,2,1,1,4,2,0.00012220745,274,5735
"ESS9e03_2",9,"3.2","23.11.2023",35875,"DE",0.99946624,0.8540229,3.037345,2.5939622,1,1,1,8,7,6,3,8,6,2,2,1952,"DE2",4,5,2,4,5,5,4,3,3,3,3,5,4,4,4,4,4,2,2,3,5,0.00012220745,278,5744
"ESS9e03_2",9,"3.2","23.11.2023",35914,"DE",0.99946624,1.1025547,3.037345,3.3488388,1,1,1,9,9,6,9,4,6,2,2,1971,"DEA",3,6,1,4,2,4,5,1,1,5,2,2,5,2,6,3,4,1,3,2,5,0.00012220745,337,5858
"ESS9e03_2",9,"3.2","23.11.2023",35950,"DE",0.99946624,3.2133632,3.037345,9.760093,3,66,88,7,1,10,4,10,5,2,1,1968,"DE1",4,4,2,2,2,5,3,4,3,2,2,3,2,3,5,3,5,2,1,3,3,0.00012220745,271,5727
"ESS9e03_2",9,"3.2","23.11.2023",35970,"DE",0.99946624,1.2898223,3.037345,3.9176354,1,1,1,9,7,4,6,4,3,2,2,1976,"DE1",1,4,1,2,3,1,2,2,2,1,2,1,4,2,3,3,3,2,1,4,3,0.00012220745,353,5891
"ESS9e03_2",9,"3.2","23.11.2023",35978,"DE",0.99946624,0.6295364,3.037345,1.9121192,1,1,1,10,10,9,9,7,7,2,2,1986,"DE9",3,4,2,3,2,3,2,1,2,2,2,2,2,2,5,2,2,2,2,2,3,0.00012220745,307,5798
"ESS9e03_2",9,"3.2","23.11.2023",36009,"DE",0.99946624,0.99928993,3.037345,3.0351882,2,66,66,9,7,4,4,6,7,2,2,1967,"DE2",1,3,3,4,1,4,5,2,4,5,3,1,3,1,2,3,5,1,1,2,5,0.00012220745,293,5771
"ESS9e03_2",9,"3.2","23.11.2023",36055,"DE",0.99946624,0.6157202,3.037345,1.8701546,1,2,2,9,7,6,5,3,4,2,1,1946,"DE7",1,5,2,3,5,2,3,1,2,3,1,2,3,2,2,5,5,1,1,3,2,0.00012220745,341,5867
"ESS9e03_2",9,"3.2","23.11.2023",36153,"DE",0.99946624,0.9841161,3.037345,2.9891,1,1,66,8,5,0,5,6,5,2,2,1982,"DED",3,5,2,3,2,3,3,2,2,4,3,2,3,4,5,2,3,3,3,3,2,0.00012220745,301,5788
"ESS9e03_2",9,"3.2","23.11.2023",36183,"DE",0.99946624,1.0794106,3.037345,3.2785423,2,66,66,5,5,0,7,0,0,2,1,1962,"DEA",2,6,2,6,3,4,5,2,2,2,1,3,6,1,5,3,3,1,1,1,4,0.00012220745,329,5842
"ESS9e03_2",9,"3.2","23.11.2023",36187,"DE",0.99946624,0.87595314,3.037345,2.6605718,2,66,1,8,8,7,6,8,8,2,1,1996,"DE9",3,5,2,3,2,4,2,2,3,2,2,2,3,2,4,1,3,1,2,2,2,0.00012220745,316,5817
"ESS9e03_2",9,"3.2","23.11.2023",36193,"DE",0.99946624,0.5333567,3.037345,1.6199883,1,2,66,10,5,4,4,4,6,2,1,1939,"DEA",3,2,6,2,1,2,6,4,1,2,2,2,4,3,2,5,5,2,3,3,5,0.00012220745,327,5838
"ESS9e03_2",9,"3.2","23.11.2023",36196,"DE",0.99946624,0.9422759,3.037345,2.862017,1,5,66,8,6,5,4,7,8,2,2,1958,"DEA",4,5,1,2,2,3,5,2,3,1,2,2,4,2,5,2,4,1,2,4,2,0.00012220745,325,5834
"ESS9e03_2",9,"3.2","23.11.2023",36221,"DE",0.99946624,1.0877867,3.037345,3.3039834,1,1,66,10,7,0,4,6,5,2,2,1939,"DE7",3,5,2,5,2,6,5,1,2,2,2,2,5,2,6,3,5,2,1,4,4,0.00012220745,342,5869
"ESS9e03_2",9,"3.2","23.11.2023",36224,"DE",0.99946624,0.8410545,3.037345,2.5545726,1,3,3,5,6,1,6,6,7,2,2,1959,"DED",5,5,1,2,1,2,2,2,3,2,2,2,4,2,4,2,2,2,2,2,2,0.00012220745,302,5789
"ESS9e03_2",9,"3.2","23.11.2023",36284,"DE",0.99946624,1.029105,3.037345,3.1257467,2,66,3,10,7,4,6,5,6,2,1,1955,"DEF",1,5,1,3,6,3,6,1,4,3,3,2,2,2,5,5,5,1,2,6,3,0.00012220745,324,5832
"ESS9e03_2",9,"3.2","23.11.2023",36296,"DE",0.99946624,1.275009,3.037345,3.8726423,1,88,4,8,7,5,7,4,4,2,2,1985,"DEA",3,4,4,3,4,3,5,3,4,4,4,3,4,5,5,5,5,3,3,3,5,0.00012220745,319,5823
"ESS9e03_2",9,"3.2","23.11.2023",36413,"DE",0.99946624,1.0864748,3.037345,3.2999988,1,5,5,7,7,4,9,7,5,2,1,1995,"DEA",2,3,1,2,5,3,5,2,4,2,2,3,2,1,4,3,3,1,3,4,3,0.00012220745,328,5840
"ESS9e03_2",9,"3.2","23.11.2023",36419,"DE",0.99946624,0.5333567,3.037345,1.6199883,1,2,4,10,9,2,7,8,8,2,1,1959,"DEA",1,4,3,5,3,4,5,2,1,3,3,3,4,4,5,3,4,1,1,5,5,0.00012220745,320,5825
"ESS9e03_2",9,"3.2","23.11.2023",36435,"DE",0.99946624,0.6157202,3.037345,1.8701546,3,66,3,6,5,0,3,1,3,2,1,1956,"DE7",2,4,2,5,2,1,5,2,2,1,3,2,3,4,5,4,4,2,1,1,1,0.00012220745,339,5863
"ESS9e03_2",9,"3.2","23.11.2023",36437,"DE",0.99946624,1.0794106,3.037345,3.2785423,1,2,2,7,8,2,8,7,7,2,1,1948,"DEA",3,3,2,2,1,2,4,2,2,3,2,2,2,2,5,2,2,2,2,2,3,0.00012220745,338,5860
"ESS9e03_2",9,"3.2","23.11.2023",36452,"DE",0.99946624,0.48340285,3.037345,1.4682612,1,1,66,8,7,2,7,4,4,2,1,1955,"DE2",4,5,4,5,4,5,5,3,2,5,1,3,5,3,5,5,5,1,1,4,5,0.00012220745,293,5771
"ESS9e03_2",9,"3.2","23.11.2023",36467,"DE",0.99946624,2.882577,3.037345,8.755381,2,66,1,6,4,5,6,4,7,2,2,1981,"DEA",4,5,2,2,1,2,2,1,2,3,2,2,2,2,5,4,4,2,3,2,5,0.00012220745,333,5852
"ESS9e03_2",9,"3.2","23.11.2023",36468,"DE",0.99946624,0.9954758,3.037345,3.0236034,3,66,66,8,8,5,8,5,10,1,1,1981,"DE9",2,2,2,2,2,3,3,3,2,1,2,1,2,3,3,1,1,1,4,4,3,0.00012220745,307,5808
"ESS9e03_2",9,"3.2","23.11.2023",36490,"DE",0.99946624,2.051848,3.037345,6.23217,1,2,66,10,10,5,88,5,10,2,2,1941,"DEE",6,5,6,6,6,6,6,6,6,6,6,6,2,2,6,3,4,4,1,2,1,0.00012220745,308,5801
"ESS9e03_2",9,"3.2","23.11.2023",36493,"DE",0.99946624,0.67560714,3.037345,2.052052,1,2,2,9,4,5,8,3,7,2,2,1941,"DEA",4,5,2,2,2,4,6,1,5,3,1,2,1,2,6,3,1,1,1,3,4,0.00012220745,333,5851
"ESS9e03_2",9,"3.2","23.11.2023",36505,"DE",0.99946624,0.7780817,3.037345,2.3633025,1,6,66,8,4,2,2,2,4,2,2,1944,"DE4",3,4,1,2,2,4,4,3,2,2,1,2,2,1,6,2,3,1,1,1,3,0.00012220745,295,5775
"ESS9e03_2",9,"3.2","23.11.2023",36517,"DE",0.99946624,0.84228384,3.037345,2.5583065,1,5,66,7,6,3,2,4,6,2,2,1966,"DE4",3,4,4,3,2,2,4,4,5,3,4,2,3,2,5,3,3,1,2,3,5,0.00012220745,298,5780
"ESS9e03_2",9,"3.2","23.11.2023",36593,"DE",0.99946624,0.48340285,3.037345,1.4682612,1,6,6,9,8,2,3,6,5,2,1,1955,"DE2",2,5,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,1,3,1,1,0.00012220745,286,5757
"ESS9e03_2",9,"3.2","23.11.2023",36674,"DE",0.99946624,0.67560714,3.037345,2.052052,1,4,66,4,3,3,5,4,3,2,2,1954,"DEA",3,5,2,4,3,5,6,3,4,3,2,2,3,5,5,5,3,3,1,5,6,0.00012220745,318,5820
"ESS9e03_2",9,"3.2","23.11.2023",36705,"DE",0.99946624,1.4253945,3.037345,4.329415,1,6,66,8,8,1,5,1,2,2,1,1978,"DE7",2,5,6,6,5,3,1,2,3,4,1,1,4,1,3,6,4,1,3,1,3,0.00012220745,345,5877
"ESS9e03_2",9,"3.2","23.11.2023",36706,"DE",0.99946624,1.1555921,3.037345,3.5099318,1,4,66,9,7,6,7,5,7,2,2,1998,"DE2",2,5,1,5,2,2,3,1,2,2,1,1,4,1,3,4,5,1,1,4,2,0.00012220745,286,5756
"ESS9e03_2",9,"3.2","23.11.2023",36729,"DE",0.99946624,0.8889173,3.037345,2.6999485,1,1,1,8,5,3,4,3,6,2,2,1965,"DE9",1,6,1,6,4,4,4,2,1,3,3,2,5,3,5,4,6,2,2,2,2,0.00012220745,296,5787
"ESS9e03_2",9,"3.2","23.11.2023",36737,"DE",0.99946624,1.2542534,3.037345,3.8096,1,77,66,5,5,2,2,0,6,2,1,1988,"DE7",2,3,3,4,3,3,3,3,3,4,3,3,3,2,3,2,3,2,3,2,3,0.00012220745,341,5868
"ESS9e03_2",9,"3.2","23.11.2023",36738,"DE",0.99946624,0.7033356,3.037345,2.1362727,1,1,66,7,7,6,6,6,7,2,1,1966,"DE2",3,5,2,2,2,3,2,2,2,2,2,2,2,1,3,2,2,2,2,2,3,0.00012220745,284,5753
"ESS9e03_2",9,"3.2","23.11.2023",36772,"DE",0.99946624,1.1010276,3.037345,3.3442006,1,2,2,10,5,6,7,6,6,2,1,1944,"DE6",2,5,2,4,6,2,2,1,1,2,2,1,3,1,4,1,3,1,4,5,4,0.00012220745,346,5876
"ESS9e03_2",9,"3.2","23.11.2023",36776,"DE",0.99946624,0.61147445,3.037345,1.8572588,1,3,66,10,7,2,8,4,3,2,1,1989,"DE2",3,5,2,6,3,4,4,2,3,2,3,1,4,4,6,5,4,1,2,1,2,0.00012220745,288,5761
"ESS9e03_2",9,"3.2","23.11.2023",36778,"DE",0.99946624,0.61147445,3.037345,1.8572588,1,1,1,9,9,6,5,7,3,2,1,1992,"DE2",2,3,1,3,3,2,5,2,3,1,1,2,1,2,1,6,2,1,3,3,1,0.00012220745,290,5766
"ESS9e03_2",9,"3.2","23.11.2023",36791,"DE",0.99946624,1.0473378,3.037345,3.181126,3,66,66,8,8,6,6,3,6,2,1,2002,"DEA",3,3,3,3,4,3,4,4,4,3,3,3,2,4,4,4,3,1,3,3,2,0.00012220745,331,5846
"ESS9e03_2",9,"3.2","23.11.2023",36850,"DE",0.99946624,0.61425513,3.037345,1.8657047,2,66,66,9,3,2,4,7,9,2,1,1946,"DE4",2,6,2,6,5,4,5,2,2,1,1,2,5,4,5,5,5,1,3,2,2,0.00012220745,295,5777
"ESS9e03_2",9,"3.2","23.11.2023",36865,"DE",0.99946624,1.2347225,3.037345,3.750278,2,66,66,10,5,5,2,10,2,2,1,1984,"DEA",3,3,2,4,2,3,5,5,3,1,1,3,6,2,4,5,5,2,2,5,1,0.00012220745,331,5846
"ESS9e03_2",9,"3.2","23.11.2023",36866,"DE",0.99946624,1.2252269,3.037345,3.7214367,3,66,1,10,9,5,9,6,9,1,1,2002,"DE1",2,2,2,2,2,3,5,4,3,1,1,2,2,3,4,4,4,1,2,2,3,0.00012220745,270,5726
"ESS9e03_2",9,"3.2","23.11.2023",36875,"DE",0.99946624,1.2898223,3.037345,3.9176354,1,1,1,9,5,3,5,1,6,2,2,1966,"DE1",3,5,1,2,1,5,2,1,1,3,3,2,3,1,5,2,3,2,1,1,3,0.00012220745,352,5890
"ESS9e03_2",9,"3.2","23.11.2023",36909,"DE",0.99946624,0.8410545,3.037345,2.5545726,1,6,6,7,7,0,5,4,6,2,2,1951,"DED",2,5,2,2,2,2,5,2,2,2,2,2,2,2,3,3,1,1,1,2,1,0.00012220745,304,5793
"ESS9e03_2",9,"3.2","23.11.2023",36940,"DE",0.99946624,0.7313539,3.037345,2.221374,1,3,3,9,8,5,5,3,2,2,2,1982,"DEA",3,5,2,4,4,3,5,3,5,3,2,2,3,3,4,5,4,3,2,3,3,0.00012220745,325,5835
"ESS9e03_2",9,"3.2","23.11.2023",36941,"DE",0.99946624,1.2460984,3.037345,3.7848306,1,1,1,7,5,5,8,6,7,2,1,1963,"DE7",2,5,2,4,2,4,5,2,3,2,2,2,3,2,5,4,3,2,2,3,5,0.00012220745,343,5872
"ESS9e03_2",9,"3.2","23.11.2023",36949,"DE",0.99946624,0.9078223,3.037345,2.7573695,1,6,6,8,5,2,2,3,2,2,1,1964,"DE1",2,5,4,5,4,2,5,3,3,2,1,3,5,2,3,5,5,1,2,2,4,0.00012220745,353,5891
"ESS9e03_2",9,"3.2","23.11.2023",36956,"DE",0.99946624,0.8443996,3.037345,2.5647328,3,66,1,8,6,7,7,7,88,2,1,2003,"DE9",3,3,2,3,3,3,2,2,3,2,1,2,3,2,3,3,4,2,2,4,2,0.00012220745,285,5765
"ESS9e03_2",9,"3.2","23.11.2023",37088,"DE",0.99946624,0.9422759,3.037345,2.862017,1,1,1,10,9,6,10,9,7,2,2,1940,"DEA",5,5,1,5,1,1,2,2,2,3,1,1,2,1,5,3,4,1,2,1,2,0.00012220745,323,5831
"ESS9e03_2",9,"3.2","23.11.2023",37154,"DE",0.99946624,1.2594502,3.037345,3.8253846,1,2,66,3,3,1,2,3,3,2,1,1967,"DE6",3,6,2,4,2,5,4,3,3,6,6,3,5,2,6,4,4,2,2,2,6,0.00012220745,346,5876
"ESS9e03_2",9,"3.2","23.11.2023",37169,"DE",0.99946624,0.48340285,3.037345,1.4682612,1,1,1,10,10,6,8,8,9,2,1,1962,"DE2",2,4,4,4,2,3,2,2,3,2,3,2,3,2,5,2,3,1,1,1,4,0.00012220745,283,5752
"ESS9e03_2",9,"3.2","23.11.2023",37260,"DE",0.99946624,0.8889173,3.037345,2.6999485,2,66,5,1,0,0,3,4,5,2,2,1974,"DE9",3,1,1,1,1,1,3,2,3,1,6,1,1,4,2,3,2,1,1,1,1,0.00012220745,307,5798
"ESS9e03_2",9,"3.2","23.11.2023",37264,"DE",0.99946624,0.6628557,3.037345,2.0133214,1,1,1,5,5,6,5,5,1,2,2,1974,"DE2",1,3,4,3,1,1,2,3,6,1,1,4,4,1,6,6,6,2,1,1,3,0.00012220745,284,5753
"ESS9e03_2",9,"3.2","23.11.2023",37357,"DE",0.99946624,1.0864748,3.037345,3.2999988,1,1,66,8,8,7,10,7,7,1,1,1996,"DEA",2,4,1,2,1,5,3,1,1,2,2,1,5,2,3,1,2,2,3,2,4,0.00012220745,325,5835
"ESS9e03_2",9,"3.2","23.11.2023",37373,"DE",0.99946624,0.8983614,3.037345,2.7286334,1,1,1,10,7,4,10,5,10,2,2,1928,"DEF",1,2,3,2,3,2,8,1,2,2,1,1,5,4,6,5,2,2,2,2,1,0.00012220745,313,5720
"ESS9e03_2",9,"3.2","23.11.2023",37377,"DE",0.99946624,1.0794106,3.037345,3.2785423,1,3,2,8,8,2,8,5,8,2,1,1940,"DEA",2,5,1,1,2,2,1,2,2,2,2,2,2,5,5,5,5,2,2,3,3,0.00012220745,337,5859
"ESS9e03_2",9,"3.2","23.11.2023",37403,"DE",0.99946624,0.8983614,3.037345,2.7286334,1,2,4,8,10,3,8,7,10,2,2,1932,"DEF",2,5,1,5,1,3,5,1,2,2,1,1,2,2,3,1,3,1,1,1,3,0.00012220745,324,5821
"ESS9e03_2",9,"3.2","23.11.2023",37425,"DE",0.99946624,1.0473378,3.037345,3.181126,3,66,4,8,9,4,5,3,9,2,1,2002,"DEA",2,4,1,5,5,3,5,2,2,3,1,2,5,2,3,5,3,2,2,5,2,0.00012220745,330,5845
"ESS9e03_2",9,"3.2","23.11.2023",37430,"DE",0.99946624,0.6157202,3.037345,1.8701546,1,2,2,10,7,1,4,6,2,2,1,1949,"DE7",2,6,1,6,3,4,3,1,1,4,3,1,2,1,6,3,5,1,1,3,6,0.00012220745,341,5867
"ESS9e03_2",9,"3.2","23.11.2023",37456,"DE",0.99946624,0.9424635,3.037345,2.8625867,1,1,66,8,7,4,5,6,9,2,1,1962,"DE8",2,3,2,3,3,2,3,2,2,2,2,2,2,1,4,2,3,1,2,2,3,0.00012220745,299,5783
"ESS9e03_2",9,"3.2","23.11.2023",37487,"DE",0.99946624,1.4253945,3.037345,4.329415,1,6,1,8,9,4,4,4,5,1,1,1974,"DE7",1,4,3,4,5,2,3,3,2,3,2,4,2,2,2,4,4,2,2,2,4,0.00012220745,344,5873
"ESS9e03_2",9,"3.2","23.11.2023",37493,"DE",0.99946624,0.77601683,3.037345,2.3570309,1,1,66,8,6,7,8,5,7,2,1,1964,"DEA",2,5,2,2,2,2,2,3,2,2,2,2,2,2,5,5,2,1,1,2,2,0.00012220745,329,5842
"ESS9e03_2",9,"3.2","23.11.2023",37495,"DE",0.99946624,0.5333567,3.037345,1.6199883,1,1,66,10,8,7,7,8,9,2,1,1939,"DEA",2,6,1,6,3,3,2,2,2,3,2,1,3,4,6,4,5,2,2,2,4,0.00012220745,326,5836
"ESS9e03_2",9,"3.2","23.11.2023",37652,"DE",0.99946624,1.2230628,3.037345,3.7148635,3,66,4,9,9,7,10,6,7,2,2,2002,"DE4",2,4,1,5,4,1,4,1,3,1,1,2,4,4,3,5,3,1,1,3,3,0.00012220745,298,5780
"ESS9e03_2",9,"3.2","23.11.2023",37660,"DE",0.99946624,1.0503069,3.037345,3.1901443,3,66,66,9,8,7,8,7,9,2,1,2001,"DEB",3,3,1,2,4,3,5,1,2,2,1,2,2,2,3,5,4,1,1,4,1,0.00012220745,348,5880
"ESS9e03_2",9,"3.2","23.11.2023",37671,"DE",0.99946624,0.9697634,3.037345,2.9455059,1,4,3,8,8,4,7,7,8,2,1,1995,"DED",3,4,2,5,5,2,5,2,2,1,1,2,4,4,5,5,5,3,1,5,2,0.00012220745,303,5791
"ESS9e03_2",9,"3.2","23.11.2023",37719,"DE",0.99946624,1.113246,3.037345,3.381312,1,4,66,8,9,6,6,4,5,2,2,1999,"DE8",2,2,3,1,2,3,4,2,3,2,1,2,1,2,4,2,2,1,1,3,2,0.00012220745,300,5785
"ESS9e03_2",9,"3.2","23.11.2023",37759,"DE",0.99946624,1.1023202,3.037345,3.3481266,1,4,66,10,8,5,8,6,5,2,2,1960,"DE1",2,5,2,3,2,1,3,2,3,2,1,1,3,1,3,3,3,1,1,1,3,0.00012220745,353,5891
"ESS9e03_2",9,"3.2","23.11.2023",37780,"DE",0.99946624,1.4444388,3.037345,4.387259,1,1,1,8,6,3,7,8,8,2,1,1967,"DE1",1,5,1,2,1,1,3,1,1,2,1,3,2,2,5,3,4,1,2,5,3,0.00012220745,271,5728
"ESS9e03_2",9,"3.2","23.11.2023",37825,"DE",0.99946624,0.9424635,3.037345,2.8625867,2,66,6,2,5,2,0,5,8,2,1,1951,"DE8",8,6,1,2,5,2,2,2,1,4,3,2,3,1,6,8,5,1,1,4,4,0.00012220745,299,5782
"ESS9e03_2",9,"3.2","23.11.2023",37826,"DE",0.99946624,0.91345966,3.037345,2.774492,3,66,2,8,8,7,6,7,7,2,2,1990,"DE1",3,3,2,2,2,1,5,2,3,2,2,3,2,2,5,3,3,2,2,2,3,0.00012220745,354,5893
"ESS9e03_2",9,"3.2","23.11.2023",37846,"DE",0.99946624,0.5896424,3.037345,1.7909473,3,66,66,9,6,4,7,8,5,1,2,1978,"DE9",2,5,2,5,1,3,5,3,4,2,2,3,3,6,5,4,5,3,3,5,5,0.00012220745,279,5732
"ESS9e03_2",9,"3.2","23.11.2023",37881,"DE",0.99946624,0.85620743,3.037345,2.6005974,3,66,66,8,6,5,5,5,5,2,2,2000,"DE9",1,4,1,6,3,1,5,2,4,2,2,1,4,2,3,4,5,1,1,2,1,0.00012220745,296,5754
"ESS9e03_2",9,"3.2","23.11.2023",37909,"DE",0.99946624,0.5333567,3.037345,1.6199883,1,2,66,8,5,3,7,8,7,2,1,1947,"DEA",1,5,2,3,4,2,2,3,3,2,2,1,2,3,3,2,3,1,2,4,3,0.00012220745,328,5840
